TIME[ns],    Itot[uA],
7.30322    -0.276317
7.30901    -0.274691
7.31479    -0.276689
7.32057    -0.275407
7.32635    -0.273631
7.33213    -0.274939
7.33792    -0.273716
7.3437    -0.27249
7.34948    -0.273323
7.35526    -0.272258
7.36105    -0.274038
7.36683    -0.272007
7.37261    -0.271029
7.37839    -0.272566
7.38418    -0.271425
7.38996    -0.269426
7.39574    -0.271
7.40152    -0.270196
7.4073    -0.26815
7.41309    -0.269107
7.41887    -0.267937
7.42465    -0.27008
7.43043    -0.268308
7.43622    -0.266583
7.442    -0.268195
7.44778    -0.266656
7.45356    -0.265451
7.45935    -0.266495
7.46513    -0.264882
7.47091    -0.26372
7.47669    -0.265144
7.48247    -0.263948
7.48826    -0.265342
7.49404    -0.264203
7.49982    -0.262842
7.5056    -0.263658
7.51139    -0.262571
7.51717    -0.260741
7.52295    -0.262132
7.52873    -0.261409
7.53451    -0.262629
7.54029    -0.260831
7.54607    -0.259319
7.55185    -0.261362
7.55764    -0.259237
7.56342    -0.258023
7.5692    -0.259018
7.57498    -0.258051
7.58076    -0.256719
7.58654    -0.258201
7.59231    -0.2572
7.59809    -0.258727
7.60386    -0.256986
7.60964    -0.254984
7.61542    -0.256043
7.62119    -0.255068
7.62697    -0.25341
7.63274    -0.254888
7.63852    -0.253033
7.6443    -0.255118
7.65007    -0.252677
7.65585    -0.251343
7.66162    -0.253534
7.6674    -0.251348
7.67318    -0.253002
7.67895    -0.251437
7.68473    -0.249907
7.69051    -0.251534
7.69628    -0.252681
7.70206    -0.248229
7.70783    -0.249943
7.71361    -0.248649
7.71939    -0.249793
7.72516    -0.24819
7.73094    -0.250135
7.73672    -0.248062
7.74249    -0.249442
7.74827    -0.247899
7.75405    -0.246809
7.75982    -0.247462
7.7656    -0.243426
7.77138    -0.245125
7.77715    -0.243034
7.78293    -0.244715
7.7887    -0.243109
7.79448    -0.244428
7.80026    -0.243187
7.80603    -0.244807
7.81182    -0.23969
7.8176    -0.241816
7.82338    -0.243018
7.82916    -0.241255
7.83495    -0.239869
7.84073    -0.241535
7.84651    -0.239864
7.85229    -0.24158
7.85807    -0.239468
7.86386    -0.238342
7.86964    -0.239187
7.87542    -0.237676
7.8812    -0.23684
7.88699    -0.237488
7.89277    -0.236114
7.89855    -0.234656
7.90433    -0.235432
7.91011    -0.234448
7.9159    -0.23505
7.92168    -0.233744
7.92746    -0.232535
7.93324    -0.233639
7.93903    -0.231976
7.94481    -0.230785
7.95059    -0.232146
7.95637    -0.230057
7.96216    -0.231342
7.96794    -0.230084
7.97372    -0.228541
7.9795    -0.229054
7.98528    -0.224937
7.99107    -0.226918
7.99685    -0.227391
8.00263    -0.225912
8.00841    -0.224544
8.0142    -0.225676
8.01998    -0.22425
8.02576    -0.225725
8.03154    -0.223568
8.03732    -0.222649
8.04311    -0.223887
8.04889    -0.22177
8.05467    -0.220841
8.06045    -0.222206
8.06624    -0.220112
8.07202    -0.221796
8.0778    -0.219908
8.08358    -0.218506
8.08937    -0.219277
8.09515    -0.21777
8.10093    -0.216851
8.10671    -0.217647
8.11249    -0.216215
8.11828    -0.21476
8.12406    -0.216012
8.12984    -0.214351
8.13562    -0.212493
8.14141    -0.213665
8.14719    -0.212193
8.15297    -0.212547
8.15875    -0.211519
8.16453    -0.210042
8.17032    -0.210897
8.1761    -0.208931
8.18188    -0.207134
8.18766    -0.208748
8.19345    -0.206853
8.19923    -0.207239
8.20501    -0.202869
8.21079    -0.204899
8.21657    -0.205171
8.22236    -0.203663
8.22814    -0.202498
8.23392    -0.203625
8.2397    -0.201608
8.24549    -0.202804
8.25127    -0.200843
8.25705    -0.199336
8.26283    -0.200406
8.26862    -0.19829
8.2744    -0.196927
8.28018    -0.197364
8.28596    -0.195743
8.29174    -0.19412
8.29753    -0.195126
8.30331    -0.193343
8.30909    -0.194405
8.31487    -0.192257
8.32066    -0.190941
8.32644    -0.191378
8.33222    -0.18976
8.338    -0.188679
8.34378    -0.189133
8.34957    -0.187356
8.35535    -0.185553
8.36113    -0.186973
8.36691    -0.184951
8.3727    -0.185372
8.37848    -0.183896
8.38426    -0.182373
8.39004    -0.182802
8.39582    -0.180746
8.40161    -0.17885
8.40739    -0.179755
8.41317    -0.177726
8.41895    -0.178457
8.42474    -0.176361
8.43052    -0.174707
8.4363    -0.175274
8.44208    -0.173216
8.44787    -0.171738
8.45365    -0.172225
8.45943    -0.170192
8.46521    -0.171358
8.47099    -0.169015
8.47678    -0.167191
8.48256    -0.167885
8.48834    -0.165835
8.49412    -0.164031
8.49991    -0.164109
8.50569    -0.16233
8.51147    -0.160818
8.51725    -0.160804
8.52303    -0.15895
8.52882    -0.159741
8.5346    -0.157453
8.54038    -0.155651
8.54616    -0.155727
8.55195    -0.153925
8.55773    -0.152417
8.56351    -0.152769
8.56929    -0.150547
8.57507    -0.148278
8.58086    -0.149868
8.58664    -0.147167
8.59242    -0.147291
8.5982    -0.145641
8.60399    -0.143561
8.60977    -0.143938
8.61555    -0.141282
8.62133    -0.13922
8.62712    -0.139339
8.6329    -0.137118
8.63868    -0.137838
8.64446    -0.135151
8.65024    -0.132912
8.65603    -0.133679
8.66181    -0.130929
8.66759    -0.128721
8.67337    -0.129026
8.67916    -0.126619
8.68494    -0.124511
8.69072    -0.124632
8.6965    -0.122407
8.70228    -0.12274
8.70807    -0.120201
8.71385    -0.117783
8.71963    -0.117894
8.72541    -0.115475
8.7312    -0.113286
8.73698    -0.11328
8.74276    -0.110835
8.74854    -0.108564
8.75432    -0.108501
8.76011    -0.106076
8.76589    -0.103007
8.77167    -0.103626
8.77745    -0.101162
8.78324    -0.101568
8.78902    -0.0987158
8.7948    -0.0962824
8.80058    -0.0962331
8.80637    -0.0933694
8.81215    -0.0933567
8.81793    -0.0904898
8.82371    -0.0875847
8.82949    -0.0875772
8.83528    -0.0846952
8.84106    -0.0818535
8.84684    -0.0817866
8.85262    -0.0789262
8.85841    -0.079099
8.86419    -0.0760626
8.86997    -0.0731449
8.87575    -0.0733309
8.88153    -0.0702622
8.88732    -0.0674158
8.8931    -0.0673504
8.89888    -0.0642864
8.90466    -0.0612431
8.91045    -0.0612112
8.91623    -0.0581165
8.92201    -0.0580894
8.92779    -0.0550368
8.93358    -0.0519763
8.93936    -0.0519175
8.94514    -0.0488477
8.95092    -0.0457941
8.95671    -0.0457856
8.96249    -0.0426659
8.96827    -0.0396237
8.97405    -0.0396064
8.97983    -0.0365519
8.98562    -0.0364809
9.00855    -0.0363793
9.03148    -0.0362831
9.05442    -0.036216
9.07735    -0.0361224
9.10028    -0.0360622
9.12321    -0.0359748
9.14615    -0.0359036
9.16908    -0.0358137
9.19201    -0.0357345
9.21495    -0.035656
9.23788    -0.0355805
9.26081    -0.035496
9.28375    -0.0354079
9.30668    -0.0353243
9.32961    -0.0352474
9.35255    -0.0351777
9.37548    -0.0350777
9.39842    -0.0350051
9.42135    -0.0349179
9.44429    -0.0348447
9.46722    -0.0347698
9.49015    -0.0346758
9.51308    -0.034604
9.53602    -0.0345153
9.55895    -0.0344379
9.58188    -0.0343647
9.60481    -0.0342744
9.62775    -0.0342001
9.65068    -0.0341121
9.67361    -0.034036
9.69655    -0.0339503
9.71948    -0.0338637
9.74241    -0.0337836
9.76535    -0.033701
9.78828    -0.0336099
9.81121    -0.0335373
9.83414    -0.0334399
9.85708    -0.0333555
9.88001    -0.0332819
9.90294    -0.033194
9.92588    -0.0331211
9.94881    -0.0330348
9.97174    -0.0329464
9.99468    -0.0328737
10.0176    -0.0327883
10.0405    -0.0327037
10.0635    -0.0326267
10.0864    -0.0325399
10.1093    -0.0324561
10.1323    -0.0323685
10.1552    -0.0322903
10.1781    -0.0322056
10.2011    -0.032118
10.224    -0.032031
10.2469    -0.0319466
10.2699    -0.0318527
10.2928    -0.0317761
10.3157    -0.031688
10.3387    -0.0316083
10.3616    -0.0315197
10.3845    -0.0314348
10.4075    -0.0313478
10.4304    -0.0312739
10.4533    -0.0311775
10.4763    -0.0310973
10.4992    -0.0310149
10.5221    -0.0309558
10.5451    -0.0308926
10.568    -0.0308284
10.5909    -0.030766
10.6139    -0.030705
10.6368    -0.0306376
10.6597    -0.0305712
10.6827    -0.0305031
10.7056    -0.0304403
10.7285    -0.030375
10.7515    -0.0303135
10.7744    -0.0302516
10.7973    -0.0301863
10.8203    -0.0301176
10.8432    -0.0300434
10.8661    -0.0299811
10.8891    -0.0299117
10.912    -0.0298537
10.9349    -0.0297875
10.9579    -0.0297244
10.9808    -0.0296595
11.0037    -0.0295924
11.0267    -0.0295332
11.0496    -0.0294591
11.0725    -0.0293984
11.0954    -0.0293334
11.1184    -0.0292686
11.1413    -0.0292069
11.1642    -0.0291484
11.1872    -0.0290767
11.2101    -0.0290185
11.233    -0.0289467
11.256    -0.0288847
11.2789    -0.0288208
11.3018    -0.0287632
11.3248    -0.0286946
11.3477    -0.0286324
11.3706    -0.028565
11.3936    -0.028554
11.4165    -0.0284422
11.4394    -0.0283751
11.4624    -0.0283013
11.4853    -0.0282461
11.5082    -0.0281825
11.5312    -0.0281638
11.5541    -0.0280924
11.577    -0.0280264
11.6    -0.0279718
11.6229    -0.0279036
11.6458    -0.0278411
11.6687    -0.027774
11.6917    -0.0277117
11.7146    -0.0276498
11.7375    -0.0275759
11.7605    -0.0275121
11.7834    -0.0274486
11.8063    -0.0273869
11.8293    -0.0273137
11.8522    -0.0272506
11.8751    -0.0271857
11.8981    -0.0271236
11.921    -0.0270498
11.9439    -0.0269951
11.9669    -0.0269267
11.9898    -0.0268664
12.0127    -0.0267875
12.0357    -0.0267305
12.0586    -0.0266611
12.0815    -0.0265914
12.1045    -0.0265256
12.1274    -0.0264643
12.1503    -0.0263893
12.1733    -0.0263304
12.1962    -0.0262581
12.2191    -0.0261967
12.2421    -0.0260812
12.265    -0.0260614
12.2879    -0.0259469
12.3109    -0.0259269
12.3338    -0.025817
12.3567    -0.0257484
12.3796    -0.0256777
12.4026    -0.0256087
12.4255    -0.0255441
12.4484    -0.0254796
12.4714    -0.025461
12.4943    -0.0253523
12.5172    -0.0252816
12.5402    -0.0252181
12.5631    -0.0251506
12.586    -0.0250825
12.609    -0.0250216
12.6319    -0.0249513
12.6548    -0.0248879
12.6778    -0.024815
12.7007    -0.0247475
12.7236    -0.0247267
12.7466    -0.0246083
12.7695    -0.0245408
12.7924    -0.0245204
12.8154    -0.0243961
12.8383    -0.024324
12.8612    -0.0242621
12.8842    -0.02424
12.9071    -0.0241243
12.93    -0.0240546
12.953    -0.023982
12.9759    -0.0239191
12.9988    -0.0238525
13.0218    -0.023826
13.0447    -0.0237156
13.0676    -0.0236897
13.0906    -0.0235649
13.1135    -0.023503
13.1364    -0.0234279
13.1594    -0.023356
13.1823    -0.0232898
13.2052    -0.0232281
13.2282    -0.0231497
13.2511    -0.0230798
13.274    -0.0230132
13.297    -0.0229351
13.3199    -0.0229259
13.3428    -0.0228457
13.3658    -0.022778
13.3887    -0.0226588
13.4116    -0.0226284
13.4346    -0.0225217
13.4575    -0.0224537
13.4804    -0.0224139
13.5034    -0.0223513
13.5263    -0.022347
13.5492    -0.0222394
13.5722    -0.022188
13.5951    -0.0221334
13.618    -0.0220771
13.6409    -0.0220737
13.6639    -0.0220175
13.6868    -0.021967
13.7097    -0.0218628
13.7327    -0.0218109
13.7556    -0.021803
13.7785    -0.0217482
13.8015    -0.0216874
13.8244    -0.0215858
13.8473    -0.021579
13.8703    -0.0215243
13.8932    -0.0214236
13.9161    -0.0213681
13.9391    -0.021314
13.962    -0.0212587
13.9849    -0.0212065
14.0079    -0.0211972
14.0308    -0.0211427
14.0537    -0.0210423
14.0767    -0.0210389
14.0996    -0.0209849
14.1225    -0.0208824
14.1455    -0.0208284
14.1684    -0.0207733
14.1913    -0.0207184
14.2143    -0.0206602
14.2372    -0.0206053
14.2601    -0.0205503
14.2831    -0.0204956
14.306    -0.0204428
14.3289    -0.0203878
14.3518    -0.0203327
14.3748    -0.0202779
14.3977    -0.0202257
14.4206    -0.0201681
14.4436    -0.0201105
14.4665    -0.0200576
14.4894    -0.0200033
14.5124    -0.0199459
14.5353    -0.0198916
14.5582    -0.0198373
14.5812    -0.0197793
14.6041    -0.0197193
14.627    -0.0196644
14.65    -0.0196086
14.6729    -0.0195532
14.6958    -0.0194921
14.7188    -0.0194398
14.7417    -0.0193815
14.7646    -0.0193295
14.7876    -0.0192697
14.8105    -0.0192145
14.8334    -0.0191594
14.8564    -0.0191047
14.8793    -0.0190489
14.9022    -0.0189939
14.9252    -0.0189396
14.9481    -0.0188794
14.971    -0.0188244
14.994    -0.0187698
15.0169    -0.0187148
15.0398    -0.0186521
15.0627    -0.0185966
15.0857    -0.0185384
15.1086    -0.0184831
15.1315    -0.0184248
15.1545    -0.0183667
15.1774    -0.0183112
15.2003    -0.0182505
15.2233    -0.0182004
15.2462    -0.0181484
15.2691    -0.0180883
15.2921    -0.0180358
15.315    -0.0179754
15.3379    -0.0179229
15.3609    -0.0178678
15.3838    -0.0178131
15.4067    -0.0177582
15.4297    -0.0177008
15.4526    -0.0175969
15.4755    -0.017545
15.4985    -0.0175359
15.5214    -0.0174812
15.5443    -0.0174207
15.5673    -0.0173148
15.5902    -0.0172603
15.6131    -0.0172539
15.6361    -0.017146
15.659    -0.0171407
15.6819    -0.0170815
15.7048    -0.0170276
15.7278    -0.0169684
15.7507    -0.0169091
15.7736    -0.0168571
15.7966    -0.016798
15.8195    -0.0167413
15.8424    -0.0166871
15.8654    -0.0166298
15.8883    -0.0165706
15.9112    -0.0165167
15.9342    -0.0164594
15.9571    -0.0163516
15.98    -0.016346
16.003    -0.0162405
16.0259    -0.0161809
16.0488    -0.0161696
16.0718    -0.0161125
16.0947    -0.0160632
16.1176    -0.015955
16.1406    -0.0158952
16.1635    -0.0158356
16.1864    -0.0157777
16.2094    -0.0157175
16.2323    -0.0156589
16.2552    -0.015601
16.2782    -0.0155454
16.3011    -0.0154873
16.324    -0.0154287
16.3469    -0.0153701
16.3699    -0.0153144
16.3928    -0.015264
16.4157    -0.0152138
16.4387    -0.0151608
16.4616    -0.0151103
16.4845    -0.0150599
16.5075    -0.0150124
16.5304    -0.0149596
16.5533    -0.0149097
16.5763    -0.0148595
16.5992    -0.0148093
16.6221    -0.0147585
16.6451    -0.0147056
16.668    -0.0146555
16.6909    -0.0146044
16.7139    -0.0145534
16.7368    -0.0145026
16.7597    -0.0144516
16.7827    -0.0144014
16.8056    -0.0143504
16.8285    -0.0142972
16.8515    -0.0142462
16.8744    -0.0141957
16.8973    -0.0141477
16.9202    -0.0140951
16.9432    -0.0139956
16.9661    -0.0139448
16.989    -0.0139431
17.012    -0.0138442
17.0349    -0.0138392
17.0578    -0.0137404
17.0808    -0.0136896
17.1037    -0.0136874
17.1266    -0.0136369
17.1496    -0.0135386
17.1725    -0.0134881
17.1954    -0.0134381
17.2184    -0.0133879
17.2413    -0.0133344
17.2642    -0.0133327
17.2872    -0.0132335
17.3101    -0.0131853
17.333    -0.0131812
17.356    -0.0130825
17.3789    -0.0130321
17.4018    -0.0129788
17.4248    -0.0129286
17.4477    -0.0129266
17.4706    -0.0128732
17.4935    -0.0127745
17.5165    -0.0127238
17.5394    -0.012673
17.5623    -0.0126193
17.5853    -0.0125691
17.6082    -0.0125183
17.6311    -0.0124682
17.6541    -0.0124148
17.677    -0.0123673
17.6999    -0.0123143
17.7229    -0.0122632
17.7458    -0.0122095
17.7687    -0.0121587
17.7917    -0.0121081
17.8146    -0.0120091
17.8375    -0.0120044
17.8605    -0.0119052
17.8834    -0.0118545
17.9063    -0.0118038
17.9293    -0.0117505
17.9522    -0.0117483
17.9751    -0.0116492
17.9981    -0.0115959
18.021    -0.0115454
18.0439    -0.0114921
18.0669    -0.0114416
18.0898    -0.0113913
18.1127    -0.0113381
18.1356    -0.0112876
18.1586    -0.0112373
18.1815    -0.0111844
18.2044    -0.011134
18.2274    -0.0110811
18.2503    -0.0110306
18.2732    -0.0109776
18.2962    -0.0109273
18.3191    -0.0108259
18.342    -0.0108237
18.365    -0.0107734
18.3879    -0.0107228
18.4108    -0.0106214
18.4338    -0.0106167
18.4567    -0.0105662
18.4796    -0.0104647
18.5026    -0.0104143
18.5255    -0.010361
18.5484    -0.0103079
18.5714    -0.0102575
18.5943    -0.0102042
18.6172    -0.0101508
18.6402    -0.0101001
18.6631    -0.0100467
18.686    -0.00999601
18.709    -0.00994285
18.7319    -0.00988948
18.7548    -0.00983893
18.7777    -0.00973972
18.8007    -0.00968388
18.8236    -0.00968144
18.8465    -0.00962801
18.8695    -0.00952632
18.8924    -0.00947549
18.9153    -0.0094246
18.9383    -0.00936873
18.9612    -0.00936358
18.9841    -0.00926191
19.0071    -0.00921117
19.03    -0.00915789
19.0529    -0.00910427
19.0759    -0.00905098
19.0988    -0.00899735
19.1217    -0.00894404
19.1447    -0.00884197
19.1676    -0.00879104
19.1905    -0.00874028
19.2135    -0.00868713
19.2364    -0.00863103
19.2593    -0.00858025
19.2823    -0.00852413
19.3052    -0.00842726
19.3283    -0.00837883
19.3514    -0.0083304
19.3745    -0.00828197
19.3976    -0.00823353
19.4207    -0.0081851
19.4438    -0.00813667
19.4669    -0.00808823
19.49    -0.00803981
19.5132    -0.00799137
19.5363    -0.00789451
19.5594    -0.00789451
19.5825    -0.00779765
19.6056    -0.00774921
19.6287    -0.00770078
19.6518    -0.00765235
19.6749    -0.00755548
19.698    -0.00750705
19.7211    -0.00745862
19.7442    -0.00745862
19.7673    -0.00736175
19.7904    -0.00731332
19.8135    -0.00726489
19.8366    -0.00721646
19.8597    -0.00711959
19.8828    -0.00707116
19.9059    -0.00707116
19.929    -0.00702273
19.9521    -0.00692586
19.9753    -0.00687743
19.9984    -0.006829
20.0215    -0.00678056
20.0446    -0.0066837
20.0677    -0.0066837
20.0908    -0.00658683
20.1139    -0.0065384
20.137    -0.00648997
20.1601    -0.00644153
20.1832    -0.0063931
20.2063    -0.00634467
20.2294    -0.00629623
20.2525    -0.00624781
20.2756    -0.00615094
20.2987    -0.00610251
20.3218    -0.00605408
20.3449    -0.00595721
20.368    -0.00590878
20.3911    -0.00586034
20.4143    -0.00581191
20.4374    -0.00571504
20.4605    -0.00566661
20.4836    -0.00561818
20.5067    -0.00556974
20.5298    -0.00547288
20.5529    -0.00542445
20.576    -0.00537601
20.5991    -0.00532758
20.6222    -0.00523071
20.6453    -0.00518228
20.6684    -0.00513385
20.6915    -0.00503698
20.7146    -0.00503698
20.7377    -0.00494012
20.7608    -0.00489168
20.7839    -0.00479482
20.807    -0.00474639
20.8301    -0.00469795
20.8533    -0.00464952
20.8764    -0.00455265
20.8995    -0.00450422
20.9226    -0.00440735
20.9457    -0.00435892
20.9688    -0.00431049
20.9919    -0.00421362
21.015    -0.00416519
21.0381    -0.00406832
21.0612    -0.00401989
21.0843    -0.00397146
21.1074    -0.0038746
21.1305    -0.00382616
21.1536    -0.0037293
21.1767    -0.00368087
21.1998    -0.003584
21.2229    -0.003584
21.246    -0.00348714
21.2691    -0.00339027
21.2922    -0.00334184
21.3154    -0.00329341
21.3385    -0.00319655
21.3616    -0.00309969
21.3847    -0.00305126
21.4078    -0.00295439
21.4309    -0.00290596
21.454    -0.00280909
21.4771    -0.00271223
21.5002    -0.00266379
21.5233    -0.00256693
21.5464    -0.00247006
21.5695    -0.00242163
21.5926    -0.00232476
21.6157    -0.00227633
21.6388    -0.00217947
21.6619    -0.0020826
21.685    -0.00198574
21.7081    -0.0019373
21.7312    -0.00184044
21.7544    -0.00174357
21.7775    -0.00169514
21.8006    -0.00159827
21.8237    -0.00150141
21.8468    -0.00145298
21.8699    -0.00135611
21.893    -0.00125924
21.9161    -0.00116238
21.9392    -0.00111395
21.9623    -0.000968647
21.9854    -0.000920214
22.0085    -0.000823349
22.0316    -0.000726483
22.0547    -0.000629621
22.0778    -0.000532755
22.1009    -0.000484322
22.124    -0.000387458
22.1471    -0.00024216
22.1702    -0.000193727
22.1933    -0.000145295
